Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,0
sx4,2013,4.75,9.54,43000,Diesel,Dealer,Manual,0
ciaz,2017,7.25,9.85,6900,Petrol,Dealer,Manual,0
wagon r,2011,2.85,4.15,52000,Petrol,Dealer,Manual,0
swift,2014,4.6,6.87,42450,Diesel,Dealer,Manual,0
vitara brezza,2018,8.5,10.5,15000,Diesel,Dealer,Manual,0
city,2016,8.75,13.6,32000,Petrol,Dealer,Automatic,0
verna,2015,6.2,9.9,41000,Diesel,Dealer,Manual,0
i20,2017,5.9,7.2,22000,Petrol,Individual,Manual,0
baleno,2019,6.8,8.1,12000,Petrol,Dealer,Manual,0
creta,2018,11.2,14.5,28000,Diesel,Dealer,Manual,0
innova,2016,12.5,18.0,65000,Diesel,Dealer,Manual,1
alto,2012,2.1,3.8,70000,Petrol,Individual,Manual,0
ecosport,2017,7.8,10.2,35000,Diesel,Dealer,Manual,0
amaze,2018,6.3,8.4,25000,Petrol,Dealer,Manual,0
jazz,2019,7.1,8.9,18000,Petrol,Dealer,Automatic,0
venue,2020,9.8,11.5,10000,Petrol,Dealer,Manual,0
sonet,2021,10.2,12.0,8000,Diesel,Dealer,Manual,0
polo,2015,5.1,7.8,45000,Petrol,Individual,Manual,0
rapid,2016,6.4,9.3,39000,Diesel,Dealer,Manual,0
